,astro.pfc|v1|v2|temp|par|a1|s1|m1.1,astro.caud|put|nacc.1,astro.hipp.1,astro.thal.1,astro.amyg.1,astro.hyp.1,astro.bf.1,astro.brainstem.1,astro.pfc|v1|v2|temp|par|a1|s1|m1.2,astro.hipp.2,astro.amyg.2,astro.pfc|v1|v2|temp|par|a1|s1|m1.3,astro.caud|put|nacc.3,astro.hipp.3,astro.thal.3,astro.amyg.3,astro.hyp.3,astro.bf.3,astro.brainstem.3,astro.cbm.11,astro.cbm.12,oligo.pfc|v1|v2|temp|par|a1|s1|m1.1,oligo.cbm.1,oligo.caud|put|nacc.1,oligo.hipp.1,oligo.thal.1,oligo.amyg.1,oligo.hyp.1,oligo.bf.1,oligo.brainstem.1,oligo.pfc|v1|v2|temp|par|a1|s1|m1.2,oligo.cbm.2,oligo.caud|put|nacc.2,oligo.hipp.2,oligo.thal.2,oligo.amyg.2,oligo.hyp.2,oligo.bf.2,oligo.brainstem.2,oligo.pfc|v1|v2|temp|par|a1|s1|m1.3,oligo.cbm.3,oligo.caud|put|nacc.3,oligo.hipp.3,oligo.thal.3,oligo.amyg.3,oligo.hyp.3,oligo.bf.3,oligo.brainstem.3,oligo.pfc|v1|v2|temp|par|a1|s1|m1.4,oligo.cbm.4,oligo.caud|put|nacc.4,oligo.hipp.4,oligo.thal.4,oligo.amyg.4,oligo.hyp.4,oligo.bf.4,oligo.brainstem.4,micro.pfc|v1|v2|temp|par|a1|s1|m1.1,micro.caud|put|nacc.1,micro.amyg.1,micro.hyp.1,micro.bf.1,micro.thal.2,micro.pfc|v1|v2|temp|par|a1|s1|m1.3,micro.cbm.3,micro.caud|put|nacc.3,micro.hipp.3,micro.thal.3,micro.amyg.3,micro.hyp.3,micro.bf.3,micro.brainstem.3,micro.pfc|v1|v2|temp|par|a1|s1|m1.4,micro.caud|put|nacc.4,micro.hipp.4,micro.thal.4,micro.amyg.4,micro.hyp.4,micro.bf.4,micro.brainstem.4,endo.pfc|v1|v2|temp|par|a1|s1|m1.1,endo.pfc|v1|v2|temp|par|a1|s1|m1.2,endo.thal.2,endo.pfc|v1|v2|temp|par|a1|s1|m1.3,endo.caud|put|nacc.3,endo.hipp.3,endo.thal.3,endo.amyg.3,endo.hyp.3,endo.bf.3,endo.brainstem.3,endo.pfc|v1|v2|temp|par|a1|s1|m1.4,endo.thal.4,endo.pfc|v1|v2|temp|par|a1|s1|m1.5,endo.caud|put|nacc.5,endo.hipp.5,endo.thal.5,endo.hyp.5,endo.bf.5,endo.pfc|v1|v2|temp|par|a1|s1|m1.6,endo.caud|put|nacc.6,endo.hipp.6,endo.thal.6,endo.amyg.6,endo.brainstem.6,endo.pfc|v1|v2|temp|par|a1|s1|m1.7,epen.caud|put|nacc.1,epen.hipp.1,epen.thal.1,epen.hyp.1,epen.thal.2
LOC118147262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41038947845182,1.15506244325981,0.937716561881054,1.26039011416253,0.414528795982815,0,1.32858237038685,1.96742281500717,1.36258302051667,0.722202066426556,1.82147902023536,0.714587306323023,1.42828599826672,0.861887656873961,2.05078324255738,1.1452697579666,1.43098947423633,0.522462879616349,1.81884656479051,0.485516620541151,1.30033421822462,0.906875645163626,2.08187559167162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC118147294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046793574631258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.637205205674203,0,0.571841799353785,0,0.721591940272071,0.868114126830593,0.015157768594724,0.502853719758879,0,0.759047302674876,0,0.825531576874283,1.01950948938502,0.524332731751119,0.947762064519029,0.753024402884114,0.759525199023198,0,0.835901305907393,0,0.879560903161938,0.95978234891376,0.581189116151836,0.889589212567853,0.781674741719327,0.72848808250218,0,0,0,0,0,0,0.695499529701085,0.246658424786581,0,0.242528891266239,0.0610206229799366,0.450746567135161,0.434575661298549,0.592823729126858,0.503216093018465,0,0.237494298289033,0.297450565866109,0.0453416248966866,0.408474948779013,0.159082045103075,0.476657782437971,0.495021121956556,0,0.558839225964884,0.67860513851812,0.566955395211116,0.495043856217534,0.439305397907577,0.623508413302768,0.449695922408719,0.22787396549571,0.622232852169152,0.451118528350675,0,0.760702582285949,0.656541184568138,0.263399763267486,0.0998723375650487,0.369391121907939,0.0938074713554919,0,0,0.705217807814559,0.574808263761396,0.614894436557345,0.485326490165912,0.53368751320146,0,0.966684651007411,0.0906438800506282,0.0296157078951647,0,0.0517793637734181,0
LOC118147298,0,0.0345459754488432,0,0,0.0113096831623725,0,0,0,0,0,0,0,0.0349338410966044,0.118998825400334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323397830417982,0,0.214901613055249,0,0.201823724094898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.744495932917386,0.896784428016782,0.80356982348593,0.481616665274324,0.786914700182465,0.979496186066286,1.04802334830077,1.03906964315754,0.975768404972667,0.961842748516058,1.09482911245098,0.97521052981043,0.941517919392399,1.02130529498289,1.30656605419166,1.03865412300686,0.899510557194071,0.977589840629843,1.08075046860385,0.913945951361089,0.795880782927971,0.947912497051717,1.23935138041864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396417105498423,0,0,0.091213116959455,0.0123337350737254
LOC118147302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37458464784559,1.16978570008052,1.33138378644178,1.31985621979657,1.48850884834463,0.695499529701085,1.07398234308271,1.09022216560492,1.18388337835347,1.09911067258808,1.00890107276404,1.13422905599101,1.10035578237952,1.23612841347845,0.679620618233795,0.962582059975915,1.18954516855659,0.929948206194617,0.920358309757887,0.694848812735512,1.09913223858591,1.22704065126787,0.482842054973843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC118147310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179060056473952,0,0.225458844843745,0.423502176152612,0.0343373799261369,0.251917127813351,0.298413296463725,0.455456873077852,0,1.46165647571082,1.26974274678698,1.3579619794087,1.72133783909002,1.32365193160003,1.65423430688551,1.33737706332864,1.72033766397279,1.24394232197924,1.15611405925381,0.977697050061102,1.15953314503607,1.21632331508323,1.17749495959091,1.21037740599832,1.19771562397338,1.31483161109258,0.766960817914001,1.08205567131154,0.944077774013225,1.05638440734456,1.08968749243109,1.05686148921356,1.06069606465745,1.07229000705611,1.18480083123365,0.673639066061219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165710727906865,0,0,0,0,0,0,0
LOC118147312,0.287404062973481,0.358614586555346,0.477315523016219,0.164631066041409,0.512784987757943,0.286260642540563,0.0766441358588392,0,0.303287774588586,0.26150008006484,0.687331159583112,0.125451671658495,0.412498090396924,0.295090084456016,0.32673155717633,0.628650179870934,0.451295618789576,0,0,0,0,0,0,0,0.176157039451407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00643739423480543,0,0.515519157586177,0,0,0,0.411987596164136,0.574808263761396,0.517984423549288,0.443070110029149,0.53368751320146,0,0,1.38476188129828,1.29080857999448,1.24299243996594,1.34787954737385,1.31906503519134
LOC118147326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.486288558816273,0,0,0.027906822404473,0.367487964905623,0.475905692058524,0.341679890916483,0.22787396549571,0.185729448357754,0.195846023247369,0,0,0,0.699268858467394,0.906849914127398,1.08539446554274,1.15659830121495,0.903925657751233,1.12572205002378,0,0,0,0,0,0,0,0,0,0,0,0
LOC118147386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58164622823052,1.22999232668689,1.56994370656765,1.67526843153156,1.48669931467967,1.57660012303219,1.60365977652887,1.50141172536967,0.855181538643482,0,0,0,0,0,0,0,0.0257324650392167,0,0,0.128457462145204,0,0.207411709473691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC118147387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72455327647267,1.78329844133107,1.74079163257354,1.66523210794057,1.76160916318853,1.66191006514218,1.63820664577121,1.65461343620223,1.83015948834038,0,0,0,0,0,0,0,0,0,0.0220866825807535,0.766093607734362,0.115543569321564,0.180088582262456,0,0,0,0,0.780670968794341,0,0.553251474219316,0,0,0,0,0,0,0.371315151000727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071416745044997,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC118147402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70251717345692,0.580203725138023,0.709797426209626,1.09278096877743,0.810194574469259
LOC118147679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.967705582179169,1.03317760410407,0.93224232483092,0.964858457946026,0.945024882494336
LOC118147698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244470685552409,0,0,0,0,0.4340787508491,0.299219887695818,0.564367934651726,0.668346203100078,0.469582684631723,0.397859581697835,0.498745619637357,0.281955987088056,0.0706020481736924,0.573736990935695,0.393280211366788,0.620283212722163,0.64486229292134,0.580480063778982,0.461266574902094,0.583624286842699,0.363043633722981,0.215830991268915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92201712837771,1.26317439768575,1.15802000223762,1.14185017471131,1.24356393549235,1.18103600509936,1.13030755185104,0.864696063082885,1.19035785253983,1.09893601023931,0.445749959586307,1.11231702381938,1.19749599349427,0.384101446932532,0.267363424858812,0.147542372291583,0,0,0,0,0,0,0,0,0,0,0,0.601256044398623,0.0398616727430384,0.354097431015037,0
LOC118147711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298170613509424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64758591990933,0.771845691408482,0.882751069533555,1.30915268606754,0.87046075163254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301726188909529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC118147748,1.19682791307874,1.33043764769376,1.23377398934334,1.30650385670251,1.30750681226118,1.38247383312572,1.41415004782701,1.36593259348002,1.20378495100225,1.19091900577913,1.18115810780563,1.34046772211999,1.30430082850525,1.26512686107857,1.22252230542677,1.24595013775563,1.35688395101399,1.25521213524684,1.22014875952123,0.946739812413687,1.11219124021147,1.24533903224717,1.26587758047896,1.29949368394487,1.34716877297781,1.35707663219825,1.29661641886921,1.41739722161995,1.45082611881106,1.40917447748192,2.0073480527253,1.94643635641185,2.02583925522631,2.08682582398092,2.02502800570193,1.77120411382254,1.91278485988517,1.96023091628278,1.74909230029914,1.8399465773455,1.76462722092118,1.87899756153648,1.87611574069404,1.86833644649765,1.82984155874684,1.9076775767232,1.91664222286623,1.79193186635041,1.78837875426719,1.70823858163831,1.83463319719675,1.80847085635239,1.82605018375287,1.78478271871376,1.82989297177399,1.86732478583679,1.76652158978623,0,0,0,0,0,0,0,0.312070915221277,0,0,0,0,0,0,0.234684046885534,0,0,0,0,0,0,0,0.15698847558483,0,0,0,0,0,0,0,0,0.208393432993698,0.0611474493499128,1.24278655413032,0,0,0,0,0.147542372291583,0,0.486390093015815,0,0,0.148839531489115,0.137773181837682,0.175581262603719,0.165710727906865,0.612800918623814,0,0.864968722581219,0.871784263062127,0.615810631634388,0.957655359956777,0.601005528984334
LOC118147751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.497823599575997,1.18402613919513,0,0,1.03925277194672,1.45078789712522,0.929940754967867,0,1.06962596469855,1.33402189504367,1.15758692992154,1.35730520486589,1.28478883189422,1.35820737363483,0.231570811461391,0.655768190190335,1.06087855942905,1.16664607684989,1.13298712625644,0.973201217833571,1.11168971062354,1.20790564082761,0.341512902177374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC118147778,0.111748311636169,0.104263794956593,0.122804342586273,0.890003142876086,0.0798762790789289,0.574035454225567,0.600536404310729,0.592531127233283,0.292159801526543,0.562530075728821,0.197244927699082,0.669015015798684,0.601665870082824,0.803245572915647,0.81245298365791,0.403340898145071,0.507613981877697,0.583825652542912,0.770179750845186,0.643954143363268,1.03217976167643,0,0.149950238966129,0,0,0,0,0,0,0.0184355729939908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.670792865601501,0,0,0,0,0,0
LOC118147782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.727372944476008,0.319092638066482,0.713802803672156,0.797961088975127,0.727256318290124,0.727755384607585,0.773962442744855,0.674665526528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.558839225964884,0,0,0.45178256517091,0.417793083217019,0.131410002613453,0.489516973227287,0,0.54134514230751,0.0989360102393126,0,0,0,1.095039714308,1.2568132425255,1.10178488173091,1.30688229666434,1.38528396541415,1.36308296581838,0,0,0,0,0.290649464515165,0,0,0,0,0,0,0
LOC118147799,0,0.301311117034025,0.283447110338376,0.188602692217115,0.130531042753308,0.249972782454434,0.190275158427725,0,0,0.26150008006484,0,0,0.0349338410966044,0,0,0,0,0,0,0,0,0.928070870872265,0.541641298361165,0.846700398070519,1.02698842321861,0.825199136735948,0.881434975790484,0.978377629546215,0.866361858914257,0.248884494372265,0,0,0,0,0,0,0,0.201823724094898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC118147802,1.32299182711826,1.37590191456726,1.38864882203079,1.22222872739189,1.33902828173647,1.39253808706237,1.32429624634574,0.453656612681691,1.31483052894076,1.21574258950416,1.32611395793581,1.39481272482585,1.44253716644802,1.2902375816616,1.31677426842576,1.48970072881982,1.4411559874387,1.40940155285469,0.330847057014924,0.391999733407687,0.753406215628102,1.10056415311495,0.54995340820194,1.07684527569363,1.26449919908437,1.02847092372603,1.15380441538835,1.11752903923548,1.09630957483367,0.184766994760516,0.834485763799822,0.36665275979504,0.571841799353785,0.800519085137644,0.721591940272071,0.868114126830593,0.316187764258705,0.838645821682072,0,0.852702549419748,0.422816136428609,0.872316983848327,1.01126836009224,0.742332912819691,0.98221757388453,0.963553876574046,0.926263454057791,0.0586042000337962,0.890835876369812,0.447741289449342,0.917300603784435,1.02235067629747,0.792913575115979,1.00802375776315,1.01924350364468,0.920606786992012,0.0669401235350865,0.267374678197723,0.169785700080519,0,0.291284967104033,0,0.727684213072486,0.522416416983158,0.202926445796209,0.426173288212366,0.615307832511898,0.311497349563554,0.409953186390217,0.455908554447218,0.210511486138615,0,0.49811752177644,0.501570548522033,0.369852716410191,0.299926628358882,0.285326931513659,0.344695262302709,0.223280502394562,0,0.963409813535935,1.00345981745611,0.973495575645071,0.919553427697625,0.885193054909338,0.861256573422541,0.832118535557577,0.653842697767992,1.05767747632531,0.894816027583388,0,0.75036174894773,0.753451197576194,1.24223154594226,1.1318745059172,1.17557109589183,1.1545053117091,1.08845008434378,1.03857187430488,1.14656217934539,1.21578632111973,1.20965518914381,1.08377636526205,1.22006839022946,0.466672882945576,0.824298075358037,1.10959321055059,0.914444377912792,0.9108742669678,1.15310440264201,0.798679464072641
LOC118147805,0,0,0,0,0,0,0,0,0,0.0396513304484838,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259345533588437,0.290876610878021,0,0.333971335706706,0.136220646924603,0.237972928863946,0,0,0,0,0,0,0,0,0,0.544972317643219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91591449274606,1.56259058980867,0,0.194244548722768,0.420858125727619,0.0819587478688385,0,0.474967919292177,0,0,0,0,0.0139905321252514,0.191642710920694,0.515519157586177,0,0.372446740708978,0,0.732261634734386,0.993937571503372,0.69407568260497,0.646793657712861,0.864680732242884,0,0,0,0,0.0738361702955876,0.0422149345784036,0
LOC118147820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040063061171106,0,0,0,0,0,0,0,0,0,0,0,0,0,0.930132509879298,1.12402820951984,1.04719834742553,0.979704789106743,0.949641997680164,1.16133977401106,1.0486915965968,0.202926445796209,0.903294542932029,1.06641565486664,0.615125325947444,1.11681315058515,0.96720542717774,1.07929724196057,0,1.12783678157228,1.13629965660336,0.929948206194617,0.662120445624939,1.17247771740415,1.06094062014377,1.04052961367014,0.0234495672146124,0.399138383097373,0.325605509193179,0.265925399547135,0,0,0,0,0,0.208393432993698,0,0,0.173706337393863,0.200609228918413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC118147825,0,0,0,0.408682933646,0,0.118359795120255,0,0.552325413961782,0,0,0,0,0,0,0.594685094038725,0,0.251166118866456,0,0.728787065686961,0,0,0.966811250373413,0.780765401482566,0.79964167232938,0.785726632558115,0.687043781906755,0.771710286530411,0.571493024761423,0.62565930317043,0.825368876710397,1.09960320357316,1.06562276413106,0.696780535962085,1.22648781740993,0.913477466510985,0.913871617391268,1.16128580427296,1.10491371108684,1.32312356802686,0.838886446188822,0.891337219386354,0.601126989974381,0.797388540147156,0.832617966281419,0.71217565951819,0.600575320668963,0.684443623510814,1.05371068930943,0.790826301336074,0.809469125466935,0.683370940083196,0.792538617162439,0.687490403691364,0.678050608437674,0.476676651531955,0.583881219944475,0.993540661053352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.684632048501444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC118147865,0.806293206548826,0.820296111838135,0.850240646863738,0.822701016626331,0.876531662730001,0.864736778615728,0.869101285374084,0.106169215778708,0.694454006751288,0.603922760887046,0.789320698120444,0.625496161544805,0.676944703892704,0.454790927323528,0.508575145121103,0.672853842362987,0.345952438244657,0.4241248096754,0,0,0,0.741931664646933,0.263097450844871,0.582914734550654,0.785726632558115,0.60379226724783,0.716694103259959,0.762795394556289,0.661218802800753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.524077119705673,0,0,0.321277104844491,0.176870452653346,0,0.0542652573858988,0,0.257085356893422,0,0,0,0,1.13422397371593,1.17691945409999,1.05063235928353,0.924894796926934,1.01589941719517,0.607208110145888,0.34198486522906,0,0.0408631688296259,0,0,0.0687328742735385,0,0,0,0,0,0
LOC118147874,0.395897914208799,0,0.133186378379995,0.65587814762143,0.239232580490922,0.484686314406729,0.423837315230141,0.96544313020339,0,0,0,0,0,0,0.150640298120649,0.0660987298266447,0.182450306496996,0,0.603848329078661,0.874534124615889,0.478838890629606,0.56434137002205,0.616606060007626,0.632400097630573,0.309844449954001,0.618270090616453,0.43310280870872,0.586906085972465,0.46198774023681,0.674853226644546,0,0,0,0.925457821745944,0.369409422160709,0,0.015157768594724,0.201823724094898,1.02209357236288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223901209969951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251815952796233,0
LOC118147944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13192718490809,1.05780406924097,1.18071007672008,1.03530294016207,1.11245801169481
LOC118147978,0,0,0,0,0,0,0,0,0,0.26150008006484,0,0.0311817548166473,0.0569839818396785,0.486975610694929,0.132911531160217,0.357583407584395,0.362658131747509,0.5112749853943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444895873658048,0.295116187045278,0.608348080369341,0.541189629756155,0.465919151034213,0.465440258380359,0.377079883922299,0.22787396549571,0.592877458816615,0.381482600209281,0,0,0.2586011758961,0.803230754674507,0.688967351728643,0.925693622675226,0.637875515705768,0.451627986756603,0.385359360529532,0.724118374621034,0.574808263761396,0.739833173165645,0.706023264353781,1.03101215400941,0,0,0,0,0,0,0
LOC118148002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24248718206197,0,0.140325130005251,0.461766676247895,0.095391345336115,0.30942839462918,0.207058118629094,0.289125451311327,0,0.964564140060533,0,0.997810531626067,0.323397830417982,0.913477466510985,1.0278149696981,0.793309018978368,0.955151390753509,1.02209357236288,0.867248877182896,0.356093383161954,0.848857888175192,0.99343558295722,0.768726304456933,1.05787136518103,0.905393578824044,0.9952098014362,0,0.884903583674031,0.369799115517265,0.881753945098044,0.950213662367963,0.774754016653146,1.02838958802087,0.924583337570692,0.978773535534507,0.0121345039970143,1.22161718763705,1.10763779333167,1.14031537141645,1.23855526679465,1.19781968601887,1.07291787122852,1.02551458440127,0.135979656165596,0.950547024579655,1.12951570117341,0.741894940950521,1.13627279850099,1.08942130545057,1.12445940071877,0.109745310277234,0.999186103718265,1.08984225536436,0.936197155471619,0.79111533096127,1.03239564222526,1.14183228336629,1.12162405436204,0.144023498420462,0.347985860649991,0.758873480206959,0.757287093381407,0.297044058134746,0.301809189261646,0.23286764337223,0.251857757756209,0.449722715112067,0.437541421351554,0.320784759855669,0,0.246257004542474,0.309753698343481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC118148006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396873050363833,1.26974274678698,0.462697329928717,0.323397830417982,0,0.993052863438893,0.015157768594724,0.201823724094898,0,0.286347636303053,0.578255589653631,0.290124237352007,0.414171788295824,0.532995013395837,0.617905742676341,0.399596526410899,0.26551385378379,0,0.236957631297279,0.550811611162217,0.237775947623523,0.339467491854908,0.453526035935357,0.402974804314361,0.328614116076517,0.10064304041513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC118148009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.954223306722315,0.968712751123002,1.10896098374873,1.16849587043224,0.767349430832747,1.16914412249457,0.860255808608981,1.02573246503922,0.8460023133072,0.575987272037127,0.495676977009215,0.70362065618219,0.696718378265792,0.648856435158037,0.606135524124917,0.640036594377285,0.668176010796361,0.2338836934664,0.528898920459324,0.548357963494945,0.679903039181897,0.651328335170571,0.635166328114044,0.543236238117214,0.603186075139486,0.639398547794306,0.262011977213614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
